"TYPE_NAME","MIX_TYPE","INGR_CODE","INGR_ENG_NAME","INGR_NAME","MIX_INGR","FORM_NAME","ITEM_SEQ","ITEM_NAME","ITEM_PERMIT_DATE","ENTP_NAME","CHART","CLASS_CODE","CLASS_NAME","ETC_OTC_NAME","MAIN_INGR","NOTIFICATION_DATE","PROHBT_CONTENT","REMARK","INGR_ENG_NAME_FULL","STD_CD"
"노인주의","단일","D000583","Quetiapine","쿠에티아핀","","필름코팅정","201900219","큐로켈정12.5밀리그램(쿠에티아핀푸마르산염)","20190117","명인제약(주)","흰색의 원형 필름코팅정","01170","정신신경용제","전문의약품","[M243782]쿠에티아핀푸마르산염","2021-07-15","","","Quetiapine(쿠에티아핀)","8806519047305,8806519047312,8806519047329"
"노인주의","단일","D000583","Quetiapine","쿠에티아핀","","필름코팅정","201901713","퀘티아핀정25밀리그램(쿠에티아핀푸마르산염)","20190321","(주)메디카코리아","분홍색의 원형 필름코팅정","01170","정신신경용제","전문의약품","[M243782]쿠에티아핀푸마르산염","2021-07-15","","","Quetiapine(쿠에티아핀)","8806460047003,8806460047010,8806460047027"
"노인주의","단일","D000583","Quetiapine","쿠에티아핀","","필름코팅정","201901714","퀘티아핀정100밀리그램(쿠에티아핀푸마르산염)","20190321","(주)메디카코리아","노란색의 원형 필름코팅정","01170","정신신경용제","전문의약품","[M243782]쿠에티아핀푸마르산염","2021-07-15","","","Quetiapine(쿠에티아핀)","8806460047102,8806460047119,8806460047126"
"노인주의","단일","D000583","Quetiapine","쿠에티아핀","","필름코팅정","201902622","한화쿼테아핀정100밀리그램(쿠에티아핀푸마르산염)","20190425","한화제약(주)","노란색의 원형필름코팅정","01170","정신신경용제","전문의약품","[M243782]쿠에티아핀푸마르산염","2021-07-15","","","Quetiapine(쿠에티아핀)","8806516024408,8806516024415,8806516024422"
"노인주의","단일","D000583","Quetiapine","쿠에티아핀","","필름코팅정","201902623","한화쿼테아핀정25밀리그램(쿠에티아핀푸마르산염)","20190425","한화제약(주)","분홍색의 원형 필름코팅정","01170","정신신경용제","전문의약품","[M243782]쿠에티아핀푸마르산염","2021-07-15","","","Quetiapine(쿠에티아핀)","8806516024507,8806516024514,8806516024521"
"노인주의","단일","D000583","Quetiapine","쿠에티아핀","","필름코팅정","201903265","신신쿠에티아핀정25밀리그램(쿠에티아핀푸마르산염)","20190521","신신제약(주)","분홍색의 원형 필름코팅정","01170","정신신경용제","전문의약품","[M228429]쿠에티아핀푸마르산염","2021-07-15","","","Quetiapine(쿠에티아핀)","8806438029505,8806438029512,8806438029529"
"노인주의","단일","D000583","Quetiapine","쿠에티아핀","","필름코팅정","201903266","신신쿠에티아핀정100밀리그램(쿠에티아핀푸마르산염)","20190521","신신제약(주)","노란색의 원형 필름코팅정","01170","정신신경용제","전문의약품","[M228429]쿠에티아핀푸마르산염","2021-07-15","","","Quetiapine(쿠에티아핀)","8806438029604,8806438029611,8806438029628"
"노인주의","단일","D000583","Quetiapine","쿠에티아핀","","필름코팅정","201903551","신신쿠에티아핀정200밀리그램(쿠에티아핀푸마르산염)","20190529","신신제약(주)","흰색의 원형 필름코팅정","01170","정신신경용제","전문의약품","[M228429]쿠에티아핀푸마르산염","2021-07-15","","","Quetiapine(쿠에티아핀)","8806438029703,8806438029710,8806438029727"
"노인주의","단일","D000583","Quetiapine","쿠에티아핀","","필름코팅정","201904286","비엘쿠에티정100밀리그램(쿠에티아핀푸마르산염)","20190621","(주)라이트팜텍","노란색의 원형 필름코팅정","01170","정신신경용제","전문의약품","[M228429]쿠에티아핀푸마르산염","2021-07-15","","","Quetiapine(쿠에티아핀)","8806903012209,8806903012216,8806903012223,8806903012230,8806903012247"
"노인주의","단일","D000583","Quetiapine","쿠에티아핀","","필름코팅정","201904287","제이씨쿠에티아핀정25mg(쿠에티아핀푸마르산염)","20190621","(주)라이트팜텍","분홍색의 원형 필름코팅정","01170","정신신경용제","전문의약품","[M228429]쿠에티아핀푸마르산염","2021-07-15","","","Quetiapine(쿠에티아핀)","8806903012308,8806903012315,8806903012322"
"노인주의","단일","D000583","Quetiapine","쿠에티아핀","","필름코팅정","201904288","티아펜정200밀리그램(쿠에티아핀푸마르산염)","20190621","건일바이오팜주식회사","흰색의 원형 필름코팅정","01170","정신신경용제","전문의약품","[M228429]쿠에티아핀푸마르산염","2021-07-15","","","Quetiapine(쿠에티아핀)","8800730010704,8800730010711,8800730010728,8806903012407,8806903012414,8806903012421"
"노인주의","단일","D000583","Quetiapine","쿠에티아핀","","필름코팅정","201904289","티아펜정300밀리그램(쿠에티아핀푸마르산염)","20190621","건일바이오팜주식회사","흰색의 장방형 필름코팅정","01170","정신신경용제","전문의약품","[M228429]쿠에티아핀푸마르산염","2021-07-15","","","Quetiapine(쿠에티아핀)","8800730011008,8800730011015,8800730011022,8806903012506,8806903012513,8806903012520"
"노인주의","단일","D000583","Quetiapine","쿠에티아핀","","서방성필름코팅정","201906877","환인쿠에타핀서방정200밀리그램(쿠에티아핀푸마르산염)","20190926","환인제약(주)","노란색의 장방형 서방성 필름코팅정","01170","정신신경용제","전문의약품","[M228429]쿠에티아핀푸마르산염","2021-07-15","","","Quetiapine(쿠에티아핀)","8806572040909,8806572040916"
"노인주의","단일","D000422","Risperidone","리스페리돈","","필름코팅정","200201029","리페리돈정2밀리그램(리스페리돈)(수출명:Riperidone Tab.2mg)","20021031","환인제약(주)","연한 오렌지색의 장방형 필름코팅정제","01170","정신신경용제","전문의약품","[M086310]리스페리돈","2021-07-15","","","Risperidone(리스페리돈)","8806572002402,8806572002419,8806572002426,8806572002433,8806572002440,8806572002457"
"노인주의","단일","D000422","Risperidone","리스페리돈","","필름코팅정","200300918","리스펜정2밀리그램(리스페리돈)","20030802","명인제약(주)","연한 주황색의 장방형 필름코팅정","01170","정신신경용제","전문의약품","[M086310]리스페리돈","2021-07-15","","","Risperidone(리스페리돈)","8806519003905,8806519003912,8806519003929,8806519003936"
"노인주의","단일","D000422","Risperidone","리스페리돈","","필름코팅정","200300984","리페리돈정1밀리그램(리스페리돈)","20030929","환인제약(주)","백색의 장방형 필름코팅정제","01170","정신신경용제","전문의약품","[M086310]리스페리돈","2021-07-15","","","Risperidone(리스페리돈)","8806572002303,8806572002310,8806572002327,8806572002334"
"노인주의","단일","D000422","Risperidone","리스페리돈","","필름코팅정","200400317","리스프리정2밀리그램(리스페리돈)","20040126","일동제약(주)","장방형의 연한 오렌지색 필름코팅정제","01170","정신신경용제","전문의약품","[M086310]리스페리돈","2021-07-15","","","Risperidone(리스페리돈)","8806429004009,8806429004016,8806429004023"
"노인주의","단일","D000422","Risperidone","리스페리돈","","필름코팅정","200401254","리스펜정1밀리그램(리스페리돈)","20040720","명인제약(주)","흰색의 장방형 필름코팅정","01170","정신신경용제","전문의약품","[M086310]리스페리돈","2021-07-15","","","Risperidone(리스페리돈)","8806519003806,8806519003813,8806519003820,8806519003837"
"노인주의","단일","D000422","Risperidone","리스페리돈","","필름코팅정","200401324","리페리돈정0.5밀리그램(리스페리돈)","20040423","환인제약(주)","적갈색의 장방형 필름코팅정제","01170","정신신경용제","전문의약품","[M086310]리스페리돈","2021-07-15","","","Risperidone(리스페리돈)","8806572002204,8806572002211,8806572002228,8806572002235"
"노인주의","단일","D000422","Risperidone","리스페리돈","","필름코팅정","200403822","유니페리돈정(리스페리돈)","20040413","유니메드제약(주)","연한 오렌지색의 장방형 필름코팅정","01170","정신신경용제","전문의약품","[M086310]리스페리돈","2021-07-15","","","Risperidone(리스페리돈)","8806495032401,8806495032418,8806495032425,8806495032432"
"노인주의","단일","D000422","Risperidone","리스페리돈","","필름코팅정","200501163","리스펜정3밀리그램(리스페리돈)","20050928","명인제약(주)","노란색의 장방형 필름코팅정","01170","정신신경용제","전문의약품","[M086310]리스페리돈","2021-07-15","","","Risperidone(리스페리돈)","8806519004001,8806519004018,8806519004025"
"노인주의","단일","D000422","Risperidone","리스페리돈","","필름코팅정","200501530","리스돈정(리스페리돈)(수출명:에스씨페르달정)","20050216","(주)한국파마","(내수용) 장방형의 연한 오렌지색 필름코팅정제(수출용) 직사각형의 연한 오렌지색 필름코팅정제","01170","정신신경용제","전문의약품","[M086310]리스페리돈","2021-07-15","","","Risperidone(리스페리돈)","8806530006305,8806530006312,8806530006329,8806530006336"
"노인주의","단일","D000422","Risperidone","리스페리돈","","필름코팅정","200600079","리스프리정1밀리그램(리스페리돈)","20060117","일동제약(주)","장방형의 흰색 필름 코팅정제","01170","정신신경용제","전문의약품","[M086310]리스페리돈","2021-07-15","","","Risperidone(리스페리돈)","8806429003903,8806429003910,8806429003927"
"노인주의","단일","D000422","Risperidone","리스페리돈","","필름코팅정","200600248","리스펜정0.5밀리그램(리스페리돈)","20060208","명인제약(주)","적갈색의 장방형 필름코팅정","01170","정신신경용제","전문의약품","[M086310]리스페리돈","2021-07-15","","","Risperidone(리스페리돈)","8806519003707,8806519003714,8806519003721"
"노인주의","단일","D000422","Risperidone","리스페리돈","","필름코팅정","200600344","리스돈정1밀리그램(리스페리돈)","20060313","(주)한국파마","장방형의 흰색 필름코팅제","01170","정신신경용제","전문의약품","[M086310]리스페리돈","2021-07-15","","","Risperidone(리스페리돈)","8806530006404,8806530006411,8806530006428"
"노인주의","단일","D000422","Risperidone","리스페리돈","","필름코팅정","200702255","리페리돈정3밀리그램(리스페리돈)","20070221","환인제약(주)","연한 노란색의 장방형 필름코팅정제","01170","정신신경용제","전문의약품","[M086310]리스페리돈","2021-07-15","","","Risperidone(리스페리돈)","8806572002501,8806572002518,8806572002525,8806572002532,8806572002549"
"노인주의","단일","D000180","Clozapine","클로자핀","","나정","201309789","클자핀정100밀리그램(클로자핀)","20131017","동화약품(주)","황색의 원형정제","01170","정신신경용제","전문의약품","[M081194]클로자핀","2021-07-15","","","Clozapine(클로자핀)","8806427062308,8806427062315,8806427062322,8806427062339,8806427062346"
"노인주의","단일","D000180","Clozapine","클로자핀","","나정","201309790","클자핀정25밀리그램(클로자핀)","20131017","동화약품(주)","황색의 원형정제","01170","정신신경용제","전문의약품","[M081194]클로자핀","2021-07-15","","","Clozapine(클로자핀)","8806427062407,8806427062414,8806427062421,8806427062438"
"노인주의","단일","D000180","Clozapine","클로자핀","","나정","201804185","클자핀정50밀리그램(클로자핀)","20181024","동화약품(주)","황색의 원형 정제","01170","정신신경용제","전문의약품","[M081194]클로자핀","2021-07-15","","","Clozapine(클로자핀)","8806427066108,8806427066115,8806427066122,8806427066139"
"노인주의","단일","D000180","Clozapine","클로자핀","","나정","201804474","클자핀정200밀리그램(클로자핀)","20181112","동화약품(주)","황색의 장방형 정제","01170","정신신경용제","전문의약품","[M081194]클로자핀","2021-07-15","","","Clozapine(클로자핀)","8806427066306,8806427066313,8806427066320,8806427066337"
"노인주의","단일","D000357","Olanzapine","올란자핀","","필름코팅정","200808004","싸이렉사정10밀리그램(올란자핀)(수출용)","20080722","(주)종근당","흰색의 원형 필름코팅정","01170","정신신경용제","전문의약품","[M089222]올란자핀","2021-07-15","","","Olanzapine(올란자핀)","8806433048808,8806433048815"
